UserID,Name,Surname,Email,Gender,Race,Age,Province,Social Media Handle,Viewership.UserID,Viewership.Channel2,Viewership.RecordDate2,Viewership date,Viewership time,Viewership.Duration 2,Viewership.userid2,Column1
788728,Dion ,Paradis,Dion 333@mail.com,male,black,35,Gauteng,@Dion 33,788728,ICC Cricket World Cup 2011,2016-03-15T08:58:00.000Z,2016-03-15T00:00:00.000Z,1899-12-31T08:58:00.000Z,0.000208333,788728,null
411036,Eula ,Mccown,Eula 395@mailxyz.com,female,white,27,Western Cape,@Eula 39,411036,Supersport Live Events,2016-01-06T12:09:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T12:09:00.000Z,0.000185185,411036,null
779471,Stefan ,Biggers,Stefan 464@abcmail.com,male,black,28,Eastern Cape,@Stefan 46,779471,Boomerang,2016-02-10T06:38:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T06:38:00.000Z,0.007743056,779471,null
809021,Bret ,Tatham,Bret 313@mail.com,male,black,41,Gauteng,@Bret 31,809021,Supersport Live Events,2016-02-19T21:28:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T21:28:00.000Z,0.000416667,809021,null
422095,None,None,Briana 302@gmail.com,None,None,0,None,None,422095,ICC Cricket World Cup 2011,2016-03-30T14:24:00.000Z,2016-03-30T00:00:00.000Z,1899-12-31T14:24:00.000Z,0.000277778,422095,null
771889,Lane ,Borelli,Lane 115@mailxyz.com,male,black,46,Eastern Cape,@Lane 11,771889,Africa Magic,2016-01-27T15:43:00.000Z,2016-01-27T00:00:00.000Z,1899-12-31T15:43:00.000Z,0.000190972,771889,null
771889,Lane ,Borelli,Lane 115@mailxyz.com,male,black,46,Eastern Cape,@Lane 11,771889,Africa Magic,2016-01-21T14:52:00.000Z,2016-01-21T00:00:00.000Z,1899-12-31T14:52:00.000Z,0.005543981,771889,null
432435,Cory ,Woolard,Cory 101@yahoo.com,male,black,53,Kwazulu Natal,@Cory 10,432435,Supersport Live Events,2016-01-05T20:18:00.000Z,2016-01-05T00:00:00.000Z,1899-12-31T20:18:00.000Z,0.027939815,432435,null
793662,Stefan ,Reisinger,Stefan 465@mailxyz.com,male,coloured,26,Western Cape,@Stefan 46,793662,E! Entertainment,2016-01-31T10:54:00.000Z,2016-01-31T00:00:00.000Z,1899-12-31T10:54:00.000Z,0.006157407,793662,null
793662,Stefan ,Reisinger,Stefan 465@mailxyz.com,male,coloured,26,Western Cape,@Stefan 46,793662,Channel O,2016-01-29T15:31:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T15:31:00.000Z,0.000138889,793662,null
793662,Stefan ,Reisinger,Stefan 465@mailxyz.com,male,coloured,26,Western Cape,@Stefan 46,793662,Trace TV,2016-03-31T20:49:00.000Z,2016-03-31T00:00:00.000Z,1899-12-31T20:49:00.000Z,0.020034722,793662,null
474745,Garry ,Shkreli,Garry 284@abcmail.com,male,black,18,Limpopo,@Garry 28,474745,Channel O,2016-01-21T11:33:00.000Z,2016-01-21T00:00:00.000Z,1899-12-31T11:33:00.000Z,0.001006944,474745,null
474745,Garry ,Shkreli,Garry 284@abcmail.com,male,black,18,Limpopo,@Garry 28,474745,Channel O,2016-01-20T13:44:00.000Z,2016-01-20T00:00:00.000Z,1899-12-31T13:44:00.000Z,0.009826389,474745,null
480591,None,None,Briana 271@yahoo.com,None,None,0,None,None,480591,Supersport Live Events,2016-03-26T05:17:00.000Z,2016-03-26T00:00:00.000Z,1899-12-31T05:17:00.000Z,0.005601852,480591,null
488096,Stacy ,Paradis,Stacy 273@mail.com,male,black,51,Gauteng,@Stacy 27,488096,Channel O,2016-01-24T12:16:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T12:16:00.000Z,0.002569444,488096,null
492897,Samuel ,Sytsma,Samuel 265@mailxyz.com,male,coloured,23,Mpumalanga,@Samuel 26,492897,Channel O,2016-01-20T14:11:00.000Z,2016-01-20T00:00:00.000Z,1899-12-31T14:11:00.000Z,0.009791667,492897,null
492897,Samuel ,Sytsma,Samuel 265@mailxyz.com,male,coloured,23,Mpumalanga,@Samuel 26,492897,Trace TV,2016-01-18T23:01:00.000Z,2016-01-18T00:00:00.000Z,1899-12-31T23:01:00.000Z,0.001597222,492897,null
809028,Loyd ,Mina,Loyd 495@mailxyz.com,male,white,32,Kwazulu Natal,@Loyd 49,809028,Break in transmission,2016-02-14T03:14:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T03:14:00.000Z,0.000185185,809028,null
809028,Loyd ,Mina,Loyd 495@mailxyz.com,male,white,32,Kwazulu Natal,@Loyd 49,809028,Supersport Live Events,2016-02-18T09:20:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T09:20:00.000Z,0,809028,null
521247,Hollis ,Marek,Hollis 384@abcmail.com,male,black,21,Mpumalanga,@Hollis 38,521247,Africa Magic,2016-01-03T20:51:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T20:51:00.000Z,0.004930556,521247,null
521247,Hollis ,Marek,Hollis 384@abcmail.com,male,black,21,Mpumalanga,@Hollis 38,521247,Channel O,2016-01-08T12:25:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T12:25:00.000Z,0.003333333,521247,null
530321,Tiffani ,Pilot,Tiffani 383@mail.com,female,black,33,Limpopo,@Tiffani 38,530321,SuperSport Blitz,2016-01-26T06:47:00.000Z,2016-01-26T00:00:00.000Z,1899-12-31T06:47:00.000Z,0.000486111,530321,null
530495,Nubia ,Sytsma,Nubia 405@mailxyz.com,female,black,30,Gauteng,@Nubia 40,530495,SawSee,2016-01-09T17:20:00.000Z,2016-01-09T00:00:00.000Z,1899-12-31T17:20:00.000Z,0.000196759,530495,null
531053,Hollis ,Marek,Hollis 385@mailxyz.com,male,coloured,18,Western Cape,@Hollis 38,531053,Cartoon Network,2016-01-11T07:09:00.000Z,2016-01-11T00:00:00.000Z,1899-12-31T07:09:00.000Z,0.001585648,531053,null
808003,Romeo ,Langenfeld,Romeo 375@mailxyz.com,male,white,17,Gauteng,@Romeo 37,808003,Channel O,2016-02-28T08:25:00.000Z,2016-02-28T00:00:00.000Z,1899-12-31T08:25:00.000Z,0.000104167,808003,null
536151,Lillian ,Borelli,Lillian 233@mail.com,female,white,42,Western Cape,@Lillian 23,536151,Cartoon Network,2016-01-11T14:15:00.000Z,2016-01-11T00:00:00.000Z,1899-12-31T14:15:00.000Z,0.000625,536151,null
793670,Kip ,Holt,Kip 144@abcmail.com,male,coloured,44,Western Cape,@Kip 14,793670,Cartoon Network,2016-01-17T19:43:00.000Z,2016-01-17T00:00:00.000Z,1899-12-31T19:43:00.000Z,0.00255787,793670,null
793670,Kip ,Holt,Kip 144@abcmail.com,male,coloured,44,Western Cape,@Kip 14,793670,SuperSport Blitz,2016-01-29T16:37:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T16:37:00.000Z,0.021643519,793670,null
793670,Kip ,Holt,Kip 144@abcmail.com,male,coloured,44,Western Cape,@Kip 14,793670,CNN,2016-01-18T15:16:00.000Z,2016-01-18T00:00:00.000Z,1899-12-31T15:16:00.000Z,0.000162037,793670,null
793670,Kip ,Holt,Kip 144@abcmail.com,male,coloured,44,Western Cape,@Kip 14,793670,Boomerang,2016-01-15T11:02:00.000Z,2016-01-15T00:00:00.000Z,1899-12-31T11:02:00.000Z,0.008946759,793670,null
549032,Stephen ,Borelli,Stephen 155@mailxyz.com,male,black,42,Gauteng,@Stephen 15,549032,SuperSport Blitz,2016-01-12T20:32:00.000Z,2016-01-12T00:00:00.000Z,1899-12-31T20:32:00.000Z,0.001087963,549032,null
549032,Stephen ,Borelli,Stephen 155@mailxyz.com,male,black,42,Gauteng,@Stephen 15,549032,Boomerang,2016-01-12T21:33:00.000Z,2016-01-12T00:00:00.000Z,1899-12-31T21:33:00.000Z,0.007118056,549032,null
552589,Markus ,Curran,Markus 195@mailxyz.com,male,None,32,Gauteng,@Markus 19,552589,Cartoon Network,2016-01-16T05:33:00.000Z,2016-01-16T00:00:00.000Z,1899-12-31T05:33:00.000Z,0.00037037,552589,null
809034,Robby ,Beville,Robby 162@gmail.com,male,black,61,Gauteng,@Robby 16,809034,ICC Cricket World Cup 2011,2016-03-03T05:39:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T05:39:00.000Z,0.005439815,809034,null
809034,Robby ,Beville,Robby 162@gmail.com,male,black,61,Gauteng,@Robby 16,809034,Channel O,2016-03-01T04:22:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T04:22:00.000Z,0.012152778,809034,null
793672,Anette ,Leicht,Anette 244@abcmail.com,female,black,31,Kwazulu Natal,@Anette 24,793672,Africa Magic,2016-01-21T16:30:00.000Z,2016-01-21T00:00:00.000Z,1899-12-31T16:30:00.000Z,0.0000173611,793672,null
576231,Emerson ,Paradis,Emerson 243@mail.com,male,black,17,Kwazulu Natal,@Emerson 24,576231,Trace TV,2016-01-03T21:24:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T21:24:00.000Z,0.001354167,576231,null
576231,Emerson ,Paradis,Emerson 243@mail.com,male,black,17,Kwazulu Natal,@Emerson 24,576231,Trace TV,2016-01-03T21:27:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T21:27:00.000Z,0.000833333,576231,null
809035,Irving ,Tatham,Irving 53@mail.com,male,indian_asian,42,Gauteng,@Irving 5,809035,ICC Cricket World Cup 2011,2016-02-22T16:43:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T16:43:00.000Z,0.001134259,809035,null
809035,Irving ,Tatham,Irving 53@mail.com,male,indian_asian,42,Gauteng,@Irving 5,809035,Supersport Live Events,2016-01-08T03:47:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T03:47:00.000Z,0.016527778,809035,null
809035,Irving ,Tatham,Irving 53@mail.com,male,indian_asian,42,Gauteng,@Irving 5,809035,SuperSport Blitz,2016-01-29T19:46:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T19:46:00.000Z,0.000717593,809035,null
809035,Irving ,Tatham,Irving 53@mail.com,male,indian_asian,42,Gauteng,@Irving 5,809035,ICC Cricket World Cup 2011,2016-03-03T04:41:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T04:41:00.000Z,0.005208333,809035,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,Trace TV,2016-01-06T06:28:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T06:28:00.000Z,0.010555556,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,SuperSport Blitz,2016-01-08T12:44:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T12:44:00.000Z,0.000578704,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,Channel O,2016-01-06T08:33:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T08:33:00.000Z,0.001041667,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,Channel O,2016-01-08T12:46:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T12:46:00.000Z,0.001006944,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,DStv Events 1,2016-01-08T18:59:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T18:59:00.000Z,0.003993056,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,Channel O,2016-01-10T15:02:00.000Z,2016-01-10T00:00:00.000Z,1899-12-31T15:02:00.000Z,0.006319444,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,Trace TV,2016-01-05T20:13:00.000Z,2016-01-05T00:00:00.000Z,1899-12-31T20:13:00.000Z,0.009166667,597268,null
597268,Michel ,Deblois,Michel 204@abcmail.com,male,black,28,Eastern Cape,@Michel 20,597268,Supersport Live Events,2016-01-08T07:26:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T07:26:00.000Z,0.000578704,597268,null
585562,Lesli ,Martello,Lesli 205@mailxyz.com,female,None,38,Northern Cape,@Lesli 20,585562,E! Entertainment,2016-01-04T20:04:00.000Z,2016-01-04T00:00:00.000Z,1899-12-31T20:04:00.000Z,0,585562,null
585562,Lesli ,Martello,Lesli 205@mailxyz.com,female,None,38,Northern Cape,@Lesli 20,585562,Cartoon Network,2016-01-04T15:40:00.000Z,2016-01-04T00:00:00.000Z,1899-12-31T15:40:00.000Z,0.000601852,585562,null
585831,Lillian ,Borelli,Lillian 221@yahoo.com,female,white,33,Gauteng,@Lillian 22,585831,Boomerang,2016-01-02T09:43:00.000Z,2016-01-02T00:00:00.000Z,1899-12-31T09:43:00.000Z,0.001145833,585831,null
788744,Abel ,Jacox,Abel 183@mail.com,male,coloured,23,Western Cape,@Abel 18,788744,SuperSport Blitz,2016-01-14T23:09:00.000Z,2016-01-14T00:00:00.000Z,1899-12-31T23:09:00.000Z,0.001736111,788744,null
788744,Abel ,Jacox,Abel 183@mail.com,male,coloured,23,Western Cape,@Abel 18,788744,Supersport Live Events,2016-01-18T09:35:00.000Z,2016-01-18T00:00:00.000Z,1899-12-31T09:35:00.000Z,0.000601852,788744,null
771902,Romeo ,Mastrangelo,Romeo 372@gmail.com,male,black,24,Gauteng,@Romeo 37,771902,Africa Magic,2016-01-15T18:35:00.000Z,2016-01-15T00:00:00.000Z,1899-12-31T18:35:00.000Z,0.000821759,771902,null
771903,Earl ,Slane,Earl 423@mail.com,male,None,28,Gauteng,@Earl 42,771903,Supersport Live Events,2016-03-27T15:12:00.000Z,2016-03-27T00:00:00.000Z,1899-12-31T15:12:00.000Z,0.00087963,771903,null
747690,Katharina ,Condie,Katharina 203@mail.com,female,black,29,Gauteng,@Katharina 20,747690,Trace TV,2016-01-16T18:49:00.000Z,2016-01-16T00:00:00.000Z,1899-12-31T18:49:00.000Z,0.000173611,747690,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,Boomerang,2016-02-02T09:23:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T09:23:00.000Z,0.000902778,779485,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,Trace TV,2016-02-02T15:20:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T15:20:00.000Z,0.030416667,779485,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,M-Net,2016-02-04T21:35:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T21:35:00.000Z,0.000208333,779485,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,Boomerang,2016-01-06T09:34:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T09:34:00.000Z,0.008715278,779485,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,Channel O,2016-01-02T06:46:00.000Z,2016-01-02T00:00:00.000Z,1899-12-31T06:46:00.000Z,0.001006944,779485,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,Channel O,2016-01-30T10:38:00.000Z,2016-01-30T00:00:00.000Z,1899-12-31T10:38:00.000Z,0.085381944,779485,null
779485,Yong ,Reisinger,Yong 481@yahoo.com,male,black,25,North West,@Yong 48,779485,SuperSport Blitz,2016-01-29T11:29:00.000Z,2016-01-29T00:00:00.000Z,1899-12-31T11:29:00.000Z,0.012268519,779485,null
592732,Hugh,Bilyeu,Hugh14@abcmail.com,male,black,45,Limpopo,@Hugh1,592732,Africa Magic,2016-01-13T05:04:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T05:04:00.000Z,0.010474537,592732,null
736517,Garry ,Reisinger,Garry 283@mail.com,male,black,39,Mpumalanga,@Garry 28,736517,Africa Magic,2016-01-24T10:04:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T10:04:00.000Z,0,736517,null
736517,Garry ,Reisinger,Garry 283@mail.com,male,black,39,Mpumalanga,@Garry 28,736517,Africa Magic,2016-01-24T08:15:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T08:15:00.000Z,0.004392361,736517,null
779486,Valentine ,Zweifel,Valentine 474@abcmail.com,male,black,36,Gauteng,@Valentine 47,779486,SuperSport Blitz,2016-01-09T03:28:00.000Z,2016-01-09T00:00:00.000Z,1899-12-31T03:28:00.000Z,0.000231481,779486,null
764429,Lucas ,Pascarella,Lucas 232@gmail.com,male,white,22,Western Cape,@Lucas 23,764429,Trace TV,2016-01-06T19:23:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T19:23:00.000Z,0.002951389,764429,null
764429,Lucas ,Pascarella,Lucas 232@gmail.com,male,white,22,Western Cape,@Lucas 23,764429,M-Net,2016-02-27T19:44:00.000Z,2016-02-27T00:00:00.000Z,1899-12-31T19:44:00.000Z,0.001747685,764429,null
742848,Kip ,Curran,Kip 144@abcmail.com,male,black,25,Eastern Cape,@Kip 14,742848,CNN,2016-02-03T04:59:00.000Z,2016-02-03T00:00:00.000Z,1899-12-31T04:59:00.000Z,0.000358796,742848,null
742848,Kip ,Curran,Kip 144@abcmail.com,male,black,25,Eastern Cape,@Kip 14,742848,Channel O,2016-01-27T04:15:00.000Z,2016-01-27T00:00:00.000Z,1899-12-31T04:15:00.000Z,0.004791667,742848,null
742848,Kip ,Curran,Kip 144@abcmail.com,male,black,25,Eastern Cape,@Kip 14,742848,SuperSport Blitz,2016-02-09T19:10:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T19:10:00.000Z,0.000462963,742848,null
596302,Lloyd ,Reisinger,Lloyd 73@mail.com,male,white,50,Gauteng,@Lloyd 7,596302,SawSee,2016-01-03T19:56:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T19:56:00.000Z,0.000914352,596302,null
777129,Hugh,Luthy,Hugh15@mailxyz.com,male,white,31,North West,@Hugh1,777129,Trace TV,2016-01-10T19:09:00.000Z,2016-01-10T00:00:00.000Z,1899-12-31T19:09:00.000Z,0.000833333,777129,null
597265,Donald ,Roquemore,Donald 221@yahoo.com,male,black,28,Gauteng,@Donald 22,597265,Cartoon Network,2016-01-09T10:30:00.000Z,2016-01-09T00:00:00.000Z,1899-12-31T10:30:00.000Z,0.005706019,597265,null
597265,Donald ,Roquemore,Donald 221@yahoo.com,male,black,28,Gauteng,@Donald 22,597265,Trace TV,2016-01-17T16:15:00.000Z,2016-01-17T00:00:00.000Z,1899-12-31T16:15:00.000Z,0.085555556,597265,null
597265,Donald ,Roquemore,Donald 221@yahoo.com,male,black,28,Gauteng,@Donald 22,597265,Channel O,2016-01-08T13:31:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T13:31:00.000Z,0.016736111,597265,null
771907,Robby ,Martello,Robby 164@abcmail.com,male,black,41,Kwazulu Natal,@Robby 16,771907,Trace TV,2016-02-09T17:45:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T17:45:00.000Z,0.010902778,771907,null
720398,Emilie ,Deblois,Emilie 504@abcmail.com,female,coloured,28,Gauteng,@Emilie 50,720398,DStv Events 1,2016-01-20T17:22:00.000Z,2016-01-20T00:00:00.000Z,1899-12-31T17:22:00.000Z,0.000752315,720398,null
597491,Stephen ,Sieren,Stephen 152@gmail.com,male,black,24,Gauteng,@Stephen 15,597491,SawSee,2016-01-03T14:11:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T14:11:00.000Z,0.001516204,597491,null
597491,Stephen ,Sieren,Stephen 152@gmail.com,male,black,24,Gauteng,@Stephen 15,597491,M-Net,2016-01-03T00:45:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T00:45:00.000Z,0.000868056,597491,null
597491,Stephen ,Sieren,Stephen 152@gmail.com,male,black,24,Gauteng,@Stephen 15,597491,Supersport Live Events,2016-01-08T13:56:00.000Z,2016-01-08T00:00:00.000Z,1899-12-31T13:56:00.000Z,0.021782407,597491,null
597491,Stephen ,Sieren,Stephen 152@gmail.com,male,black,24,Gauteng,@Stephen 15,597491,Boomerang,2016-01-05T18:07:00.000Z,2016-01-05T00:00:00.000Z,1899-12-31T18:07:00.000Z,0.030266204,597491,null
771048,Robby ,Deblois,Robby 162@gmail.com,male,None,19,Gauteng,@Robby 16,771048,Cartoon Network,2016-02-05T21:58:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T21:58:00.000Z,0.000613426,771048,null
771048,Robby ,Deblois,Robby 162@gmail.com,male,None,19,Gauteng,@Robby 16,771048,SuperSport Blitz,2016-02-06T20:34:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T20:34:00.000Z,0.005949074,771048,null
809039,Jacinto ,Styer,Jacinto 254@abcmail.com,male,white,43,Mpumalanga,@Jacinto 25,809039,Boomerang,2016-02-19T17:25:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T17:25:00.000Z,0.0000462963,809039,null
809039,Jacinto ,Styer,Jacinto 254@abcmail.com,male,white,43,Mpumalanga,@Jacinto 25,809039,Supersport Live Events,2016-02-19T17:26:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T17:26:00.000Z,0.00125,809039,null
809039,Jacinto ,Styer,Jacinto 254@abcmail.com,male,white,43,Mpumalanga,@Jacinto 25,809039,Supersport Live Events,2016-02-19T17:57:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T17:57:00.000Z,0.000300926,809039,null
600446,Robby ,Mcculloch,Robby 164@abcmail.com,male,black,36,Eastern Cape,@Robby 16,600446,Supersport Live Events,2016-01-06T10:07:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T10:07:00.000Z,0.000347222,600446,null
601098,Wilburn ,Pool,Wilburn 304@abcmail.com,male,black,25,Gauteng,@Wilburn 30,601098,Vuzu,2016-01-07T06:59:00.000Z,2016-01-07T00:00:00.000Z,1899-12-31T06:59:00.000Z,0.000902778,601098,null
601176,Filiberto ,Pool,Filiberto 43@mail.com,male,white,23,Mpumalanga,@Filiberto 4,601176,Boomerang,2016-01-02T17:26:00.000Z,2016-01-02T00:00:00.000Z,1899-12-31T17:26:00.000Z,0.000150463,601176,null
788751,Cody ,Jacox,Cody 124@abcmail.com,male,coloured,26,Western Cape,@Cody 12,788751,SuperSport Blitz,2016-02-01T21:35:00.000Z,2016-02-01T00:00:00.000Z,1899-12-31T21:35:00.000Z,0.003009259,788751,null
809043,Donald ,Mina,Donald 224@abcmail.com,male,black,34,Gauteng,@Donald 22,809043,Trace TV,2016-02-19T04:10:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T04:10:00.000Z,0.014166667,809043,null
809043,Donald ,Mina,Donald 224@abcmail.com,male,black,34,Gauteng,@Donald 22,809043,Supersport Live Events,2016-02-21T19:50:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T19:50:00.000Z,0.010393519,809043,null
809043,Donald ,Mina,Donald 224@abcmail.com,male,black,34,Gauteng,@Donald 22,809043,Supersport Live Events,2016-03-06T12:46:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T12:46:00.000Z,0.001388889,809043,null
771911,Dion ,Condie,Dion 332@gmail.com,male,black,25,North West,@Dion 33,771911,Supersport Live Events,2016-02-14T19:34:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T19:34:00.000Z,0.000763889,771911,null
771911,Dion ,Condie,Dion 332@gmail.com,male,black,25,North West,@Dion 33,771911,Supersport Live Events,2016-02-02T17:35:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T17:35:00.000Z,0.006064815,771911,null
771911,Dion ,Condie,Dion 332@gmail.com,male,black,25,North West,@Dion 33,771911,SawSee,2016-02-02T00:50:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T00:50:00.000Z,0.0000578704,771911,null
771911,Dion ,Condie,Dion 332@gmail.com,male,black,25,North West,@Dion 33,771911,SuperSport Blitz,2016-02-02T00:33:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T00:33:00.000Z,0.002083333,771911,null
771911,Dion ,Condie,Dion 332@gmail.com,male,black,25,North West,@Dion 33,771911,Trace TV,2016-03-08T10:23:00.000Z,2016-03-08T00:00:00.000Z,1899-12-31T10:23:00.000Z,0.0021875,771911,null
771911,Dion ,Condie,Dion 332@gmail.com,male,black,25,North West,@Dion 33,771911,ICC Cricket World Cup 2011,2016-03-06T12:26:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T12:26:00.000Z,0.007013889,771911,null
610413,Earline ,Zweifel,Earline 323@mail.com,female,black,64,Eastern Cape,@Earline 32,610413,Trace TV,2016-01-13T20:19:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T20:19:00.000Z,0.030868056,610413,null
809045,Garry ,Tancredi,Garry 282@gmail.com,male,coloured,38,Western Cape,@Garry 28,809045,Cartoon Network,2016-02-18T21:13:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T21:13:00.000Z,0.000115741,809045,null
809045,Garry ,Tancredi,Garry 282@gmail.com,male,coloured,38,Western Cape,@Garry 28,809045,Boomerang,2016-02-27T19:56:00.000Z,2016-02-27T00:00:00.000Z,1899-12-31T19:56:00.000Z,0.000787037,809045,null
615122,Loyd ,Tatham,Loyd 495@mailxyz.com,male,black,24,Mpumalanga,@Loyd 49,615122,Supersport Live Events,2016-01-10T14:01:00.000Z,2016-01-10T00:00:00.000Z,1899-12-31T14:01:00.000Z,0.000462963,615122,null
779489,Wilton ,Bilyeu,Wilton 411@yahoo.com,male,black,37,Kwazulu Natal,@Wilton 41,779489,M-Net,2016-03-03T02:28:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T02:28:00.000Z,0.00193287,779489,null
